,"p_{n,n-1}","p_{n,n}","p_{n,n+1}"
n=1,0.000000e+00,9.884025e-01,1.159753e-02
n=2,1.843092e-25,9.902398e-01,9.760241e-03
n=3,2.950520e-14,9.913134e-01,8.686591e-03
n=4,3.786937e-10,9.920744e-01,7.925561e-03
n=5,4.507110e-08,9.926641e-01,7.335861e-03
n=6,7.597300e-07,9.931441e-01,6.855135e-03
n=7,4.763884e-06,9.935429e-01,6.452288e-03
n=8,1.700946e-05,9.938710e-01,6.112007e-03
n=9,4.291033e-05,9.941305e-01,5.826589e-03
n=10,8.627600e-05,9.943228e-01,5.590934e-03
n=11,1.485850e-04,9.944512e-01,5.400252e-03
n=12,2.293699e-04,9.945211e-01,5.249520e-03
n=13,3.269698e-04,9.945394e-01,5.133661e-03
n=14,4.391933e-04,9.945130e-01,5.047855e-03
n=15,5.637573e-04,9.944485e-01,4.987742e-03
n=16,6.985260e-04,9.943520e-01,4.949512e-03
n=17,8.416164e-04,9.942285e-01,4.929907e-03
n=18,9.914248e-04,9.940824e-01,4.926183e-03
n=19,1.146614e-03,9.939173e-01,4.936040e-03
n=20,1.306084e-03,9.937364e-01,4.957559e-03
n=21,1.468935e-03,9.935419e-01,4.989139e-03
n=22,1.634437e-03,9.933361e-01,5.029441e-03
n=23,1.801998e-03,9.931207e-01,5.077344e-03
n=24,1.971135e-03,9.928970e-01,5.131904e-03
n=25,2.141462e-03,9.926662e-01,5.192324e-03
n=26,2.312662e-03,9.924294e-01,5.257928e-03
n=27,2.484480e-03,9.921874e-01,5.328138e-03
n=28,2.656710e-03,9.919408e-01,5.402462e-03
n=29,2.829184e-03,9.916903e-01,5.480473e-03
n=30,3.001765e-03,9.914364e-01,5.561804e-03
n=31,3.174346e-03,9.911795e-01,5.646137e-03
n=32,3.346835e-03,9.909200e-01,5.733192e-03
n=33,3.519164e-03,9.906581e-01,5.822727e-03
n=34,3.691273e-03,9.903942e-01,5.914527e-03
n=35,3.863119e-03,9.901285e-01,6.008402e-03
n=36,4.034664e-03,9.898612e-01,6.104185e-03
n=37,4.205881e-03,9.895924e-01,6.201728e-03
n=38,4.376748e-03,9.893224e-01,6.300897e-03
n=39,4.547249e-03,9.890512e-01,6.401572e-03
n=40,4.717371e-03,9.887790e-01,6.503649e-03
n=41,4.887107e-03,9.885059e-01,6.607029e-03
n=42,5.056451e-03,9.882319e-01,6.711626e-03
n=43,5.225400e-03,9.879572e-01,6.817362e-03
n=44,5.393954e-03,9.876819e-01,6.924164e-03
n=45,5.562112e-03,9.874059e-01,7.031969e-03
n=46,5.729877e-03,9.871294e-01,7.140715e-03
n=47,5.897253e-03,9.868524e-01,7.250350e-03
n=48,6.064244e-03,9.865749e-01,7.360822e-03
n=49,6.230853e-03,9.862971e-01,7.472087e-03
n=50,6.397087e-03,9.860188e-01,7.584101e-03
n=51,6.562952e-03,9.857402e-01,7.696827e-03
n=52,6.728453e-03,9.854613e-01,7.810228e-03
n=53,6.893597e-03,9.851821e-01,7.924271e-03
n=54,7.058391e-03,9.849027e-01,8.038925e-03
n=55,7.222841e-03,9.846230e-01,8.154161e-03
n=56,7.386954e-03,9.843431e-01,8.269952e-03
n=57,7.550737e-03,9.840630e-01,8.386274e-03
n=58,7.714196e-03,9.837827e-01,8.503104e-03
n=59,7.877339e-03,9.835022e-01,8.620419e-03
n=60,8.040172e-03,9.832216e-01,8.738199e-03
n=61,8.202702e-03,9.829409e-01,8.856425e-03
n=62,8.364935e-03,9.826600e-01,8.975080e-03
n=63,8.526878e-03,9.823790e-01,9.094146e-03
n=64,8.688537e-03,9.820979e-01,9.213608e-03
n=65,8.849919e-03,9.818166e-01,9.333450e-03
n=66,9.011029e-03,9.815353e-01,9.453658e-03
n=67,9.171873e-03,9.812539e-01,9.574220e-03
n=68,9.332458e-03,9.809724e-01,9.695122e-03
n=69,9.492788e-03,9.806909e-01,9.816353e-03
n=70,9.652870e-03,9.804092e-01,9.937902e-03
n=71,9.812709e-03,9.801275e-01,1.005976e-02
n=72,9.972311e-03,9.798458e-01,1.018191e-02
n=73,1.013168e-02,9.795640e-01,1.030435e-02
n=74,1.029082e-02,9.792821e-01,1.042706e-02
n=75,1.044974e-02,9.790002e-01,1.055005e-02
n=76,1.060844e-02,9.787183e-01,1.067329e-02
n=77,1.076693e-02,9.784363e-01,1.079679e-02
n=78,1.092521e-02,9.781543e-01,1.092054e-02
n=79,1.108328e-02,9.778722e-01,1.104452e-02
n=80,1.124115e-02,9.775901e-01,1.116873e-02
n=81,1.139883e-02,9.773080e-01,1.129317e-02
n=82,1.155632e-02,9.770259e-01,1.141783e-02
n=83,1.171362e-02,9.767437e-01,1.154270e-02
n=84,1.187073e-02,9.764615e-01,1.166777e-02
n=85,1.202767e-02,9.761793e-01,1.179305e-02
n=86,1.218443e-02,9.758971e-01,1.191852e-02
n=87,1.234101e-02,9.756148e-01,1.204418e-02
n=88,1.249743e-02,9.753325e-01,1.217003e-02
n=89,1.265368e-02,9.750503e-01,1.229606e-02
n=90,1.280976e-02,9.747680e-01,1.242226e-02
n=91,1.296569e-02,9.744857e-01,1.254864e-02
n=92,1.312146e-02,9.742034e-01,1.267518e-02
n=93,1.327708e-02,9.739210e-01,1.280189e-02
n=94,1.343254e-02,9.736387e-01,1.292876e-02
n=95,1.358786e-02,9.733564e-01,1.305579e-02
n=96,1.374303e-02,9.730740e-01,1.318296e-02
n=97,1.389806e-02,9.727916e-01,1.331029e-02
n=98,1.405295e-02,9.725093e-01,1.343776e-02
n=99,1.420771e-02,9.722269e-01,1.356538e-02
n=100,1.436233e-02,9.719445e-01,1.369313e-02
n=101,1.451681e-02,9.716622e-01,1.382103e-02
n=102,1.467117e-02,9.713798e-01,1.394905e-02
n=103,1.482540e-02,9.710974e-01,1.407721e-02
n=104,1.497951e-02,9.708150e-01,1.420549e-02
n=105,1.513349e-02,9.705326e-01,1.433390e-02
n=106,1.528735e-02,9.702502e-01,1.446243e-02
n=107,1.544109e-02,9.699678e-01,1.459108e-02
n=108,1.559472e-02,9.696854e-01,1.471985e-02
n=109,1.574823e-02,9.694030e-01,1.484873e-02
n=110,1.590163e-02,9.691206e-01,1.497773e-02
n=111,1.605492e-02,9.688382e-01,1.510684e-02
n=112,1.620810e-02,9.685558e-01,1.523606e-02
n=113,1.636117e-02,9.682734e-01,1.536538e-02
n=114,1.651413e-02,9.679911e-01,1.549481e-02
n=115,1.666700e-02,9.677087e-01,1.562435e-02
n=116,1.681976e-02,9.674263e-01,1.575398e-02
n=117,1.697242e-02,9.671439e-01,1.588371e-02
n=118,1.712498e-02,9.668615e-01,1.601354e-02
n=119,1.727745e-02,9.665791e-01,1.614347e-02
n=120,1.742982e-02,9.662967e-01,1.627349e-02
n=121,1.758210e-02,9.660143e-01,1.640360e-02
n=122,1.773428e-02,9.657319e-01,1.653380e-02
n=123,1.788637e-02,9.654495e-01,1.666409e-02
n=124,1.803837e-02,9.651672e-01,1.679447e-02
n=125,1.819029e-02,9.648848e-01,1.692494e-02
n=126,1.834212e-02,9.646024e-01,1.705549e-02
n=127,1.849386e-02,9.643200e-01,1.718612e-02
n=128,1.864552e-02,9.640376e-01,1.731683e-02
n=129,1.879709e-02,9.637553e-01,1.744763e-02
n=130,1.894859e-02,9.634729e-01,1.757850e-02
n=131,1.910000e-02,9.631905e-01,1.770946e-02
n=132,1.925133e-02,9.629082e-01,1.784049e-02
n=133,1.940259e-02,9.626258e-01,1.797159e-02
n=134,1.955377e-02,9.623435e-01,1.810277e-02
n=135,1.970487e-02,9.620611e-01,1.823402e-02
n=136,1.985589e-02,9.617788e-01,1.836535e-02
n=137,2.000685e-02,9.614964e-01,1.849674e-02
n=138,2.015773e-02,9.612141e-01,1.862821e-02
n=139,2.030854e-02,9.609317e-01,1.875974e-02
n=140,2.045927e-02,9.606494e-01,1.889135e-02
n=141,2.060994e-02,9.603670e-01,1.902302e-02
n=142,2.076054e-02,9.600847e-01,1.915475e-02
n=143,2.091107e-02,9.598024e-01,1.928655e-02
n=144,2.106154e-02,9.595200e-01,1.941842e-02
n=145,2.121193e-02,9.592377e-01,1.955034e-02
n=146,2.136227e-02,9.589554e-01,1.968233e-02
n=147,2.151254e-02,9.586731e-01,1.981438e-02
n=148,2.166274e-02,9.583908e-01,1.994649e-02
n=149,2.181288e-02,9.581085e-01,2.007867e-02
n=150,2.196296e-02,9.578261e-01,2.021090e-02
n=151,2.211298e-02,9.575438e-01,2.034318e-02
n=152,2.226294e-02,9.572615e-01,2.047553e-02
n=153,2.241284e-02,9.569792e-01,2.060793e-02
n=154,2.256269e-02,9.566969e-01,2.074039e-02
n=155,2.271247e-02,9.564146e-01,2.087290e-02
n=156,2.286220e-02,9.561323e-01,2.100546e-02
n=157,2.301187e-02,9.558501e-01,2.113808e-02
n=158,2.316148e-02,9.555678e-01,2.127076e-02
n=159,2.331104e-02,9.552855e-01,2.140348e-02
n=160,2.346054e-02,9.550032e-01,2.153626e-02
n=161,2.360999e-02,9.547209e-01,2.166908e-02
n=162,2.375939e-02,9.544386e-01,2.180196e-02
n=163,2.390874e-02,9.541564e-01,2.193489e-02
n=164,2.405803e-02,9.538741e-01,2.206786e-02
n=165,2.420727e-02,9.535918e-01,2.220089e-02
n=166,2.435647e-02,9.533096e-01,2.233396e-02
n=167,2.450561e-02,9.530273e-01,2.246708e-02
n=168,2.465470e-02,9.527451e-01,2.260024e-02
n=169,2.480374e-02,9.524628e-01,2.273346e-02
n=170,2.495274e-02,9.521805e-01,2.286671e-02
n=171,2.510169e-02,9.518983e-01,2.300002e-02
n=172,2.525059e-02,9.516160e-01,2.313336e-02
n=173,2.539944e-02,9.513338e-01,2.326675e-02
n=174,2.554825e-02,9.510516e-01,2.340019e-02
n=175,2.569701e-02,9.507693e-01,2.353366e-02
n=176,2.584573e-02,9.504871e-01,2.366718e-02
n=177,2.599441e-02,9.502049e-01,2.380074e-02
n=178,2.614304e-02,9.499226e-01,2.393434e-02
n=179,2.629162e-02,9.496404e-01,2.406799e-02
n=180,2.644016e-02,9.493582e-01,2.420167e-02
n=181,2.658866e-02,9.490759e-01,2.433539e-02
n=182,2.673712e-02,9.487937e-01,2.446916e-02
n=183,2.688554e-02,9.485115e-01,2.460296e-02
n=184,2.703391e-02,9.482293e-01,2.473680e-02
n=185,2.718225e-02,9.479471e-01,2.487068e-02
n=186,2.733054e-02,9.476649e-01,2.500460e-02
n=187,2.747880e-02,9.473827e-01,2.513855e-02
n=188,2.762701e-02,9.471004e-01,2.527254e-02
n=189,2.777519e-02,9.468182e-01,2.540657e-02
n=190,2.792333e-02,9.465360e-01,2.554063e-02
n=191,2.807143e-02,9.462538e-01,2.567473e-02
n=192,2.821949e-02,9.459716e-01,2.580887e-02
n=193,2.836751e-02,9.456894e-01,2.594304e-02
n=194,2.851550e-02,9.454073e-01,2.607725e-02
n=195,2.866345e-02,9.451251e-01,2.621149e-02
n=196,2.881137e-02,9.448429e-01,2.634576e-02
n=197,2.895924e-02,9.445607e-01,2.648007e-02
n=198,2.910709e-02,9.442785e-01,2.661441e-02
n=199,2.925489e-02,9.439963e-01,2.674878e-02
n=200,2.940267e-02,9.705973e-01,0.000000e+00
